Title,Year,Medium,Width,Height,Depth,CreditLine,Classification,Department,YearAcquired,CuratorApproved,ObjectID
TONDO I |  plate 6 (folio 20) from PICTURE BOOK,1933,,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23319
Na papirosnoi korobke,1927,,null,null,null,Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),Illustrated Book,Prints & Illustrated Books,2001,N,23320
LE BESTIAIRE,-194,88 soft ground etchings (including 42 pictorial initials and wrapper): 22 printed in black and 66 in color,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23322
Warrior Scene (Kriegerszene) (plate |  folio 4) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23536
Das Buch Judith (The Book of Judith),1910,Illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,23537
Chambri and Charmi Visiting Judith (Chambri und Charmi bei Judith) (in-text plate |  folio 17) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23538
Judith Being Dressed by Her Maid (Judith lässt sich von der Magd schmücken) (plate |  folio 19) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23539
Judith before Holofernes (Judith vor Holofernes) (in-text plate |  folio 21) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23540
Judith in the Tent of Holofernes (Judith im Zelte des Holofernes) (in-text plate |  folio 23) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23541
Judith Beheads Holofernes (Judith schlägt dem Holofernes das Haupt ab) (plate |  folio 24) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23542
Judith Leaves the Tent (Judith verlässt das Zelt) (in-text plate |  folio 26) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23543
The Return of Judith (Judiths Rückkehr) (plate |  folio 27) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23544
An Angel (Ein Engel) (plate |  folio 28) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23545
The Servant Bagoa before the Tent of Holofernes (Der Diener Bagoa vor dem Zelte des Holofernes) (plate |  folio 29) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23546
Bagoa and the Generals before the Corpse of Holofernes (Bagoa und die Feldherren vor der Leiche des Holofernes) (plate |  folio 30) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23547
Untitled: Initial A (headpiece |  folio 5) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23548
The Battle of the Jews (Der Kampf der Juden) (plate |  folio 32) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23549
Untitled (tailpiece |  folio 33) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23550
Victory Dance (Siegestanz) (plate |  folio 34) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23551
The Army of Holofernes (Das Heer des Holofernes) (in-text plate |  folio 6) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23552
Achior before Holofernes (Achior vor Holofernes) (plate |  folio 8) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23553
The Egyptians drown in the Sea (Die Ägypter ertrinken im Meer) (plate |  folio 8) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23554
Untitled (tailpiece |  folio 11) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23555
The Servants of Holofernes Seize Achior (Die Knechte des Holofernes ergreifen Achior) (in-text plate |  folio 12) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23556
Untitled (tailpiece |  folio 13) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23557
Achior Hanged from a Tree (Achior am Baume hängend) (plate |  folio 14) from Das Buch Judith (The Book of Judith),1910,Lithograph from an illustrated book with twenty-two lithographs (including pictorial initials and ornaments),null,null,null,,Illustrated Book,Prints & Illustrated Books,1964,Y,23558
Ten Sonnets,1924,Illustrated book with ten soft ground etchings,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,23560
The Queen of the Fishes,1894,12 woodcuts,null,null,null,Gift of Helen M. Franc in honor of Riva Castleman,Illustrated Book,Prints & Illustrated Books,1995,Y,23561
Las obras de José Guadalupe Posada,publ,Illustrated book with 406 woodcuts,null,null,null,Gift of Philip Sills (by exchange) and Purchase (by exchange),Illustrated Book,Prints & Illustrated Books,1995,N,23565
Impromptu,1995,12 lithograph and monotypes |  printed in color,null,null,null,Given anonymously in memory of Joe Fawbush,Illustrated Book,Prints & Illustrated Books,1995,N,23587
Tailpiece (page 86) from Les Chants de Maldoror,1934,One from an illustrated book with forty-two photogravure and drypoints after celluloid engravings,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,23598
Headpiece (page 87) from Les Chants de Maldoror,1934,One from an illustrated book with forty-two photogravure and drypoints after celluloid engravings,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,23599
Headpiece (page 5) from Les Chants de Maldoror,1934,One from an illustrated book with forty-two photogravure and drypoints after celluloid engravings,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,23601
Tailpiece (page 36) from Les Chants de Maldoror,1934,One from an illustrated book with forty-two photogravure and drypoints after celluloid engravings,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,23629
Headpiece (page 37) from Les Chants de Maldoror,1934,One from an illustrated book with forty-two photogravure and drypoints after celluloid engravings,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,23630
Kaleidoscope in Woodcuts,1968,Illustrated book with woodcuts,null,null,null,Anonymous gift,Illustrated Book,Prints & Illustrated Books,1968,N,23632
Manifeste Mystique (Mystic Manifesto),1951,2 etchings and line block reproductions of drawings |  6 supplementary variant proofs |  and 2 cancellation proofs,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23635
La maison tellier,1934,Illustrated book with nineteen etching and aquatints after monotypes; seventeen wood engravings after drawings and line block table of plates after sketches,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23647
Plate (tipped onto folio preceding page 1) from LA REGLA ABSTRACTA,1931,,null,null,null,Inter-American Fund,Illustrated Book,Prints & Illustrated Books,1968,N,23675
Duplicate of plate (inserted supplementary plate) from LA REGLA ABSTRACTA,1931,,null,null,null,Inter-American Fund,Illustrated Book,Prints & Illustrated Books,1968,N,23677
ALLO! PARIS!,(192,20 lithographs |  printed in black,28,22.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23702
Headpiece and border (page 27) from POÈMES,1944,,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,24054
Headpiece and tailpiece (page 30) from POÈMES,1944,,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,24058
Headpiece and border (page 31) from POÈMES,1944,,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,24059
Headpiece and tailpiece (page 36) from POÈMES,1944,,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,24064
Headpiece and border (page 45) from POÈMES,1944,,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,24070
In-text plates (page 57) from POÈMES,1944,,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,24075
Headpiece and border (page 93) from POÈMES,1944,,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,24083
Headpiece and borders (page 102) from POÈMES,1944,,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,24088
Borders and tailpiece (page 104) from POÈMES,1944,,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,24091
Headpiece and border (page 107) from POÈMES,1944,,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,24094
Headpiece and border (page 6) from POÈMES,1944,,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,24112
In-text plates (page 148) from POÈMES,1944,,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,24113
In-text plates (page 149) from POÈMES,1944,,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,24114
Headpiece and border (page 7) from POÈMES,1944,,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,24123
Headpiece and pictorial initial Q (folio 4) from L'Enchanteur pourrissant,1909,Two from an illustrated book with thirty-two woodcuts,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,24133
Plate (folio 20) from L'Enchanteur pourrissant,1909,One from an illustrated book with thirty-two woodcuts,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,24135
Pictorial initial L (folio 21) from L'Enchanteur pourrissant,1909,One from an illustrated book with thirty-two woodcuts,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,24136
Plate (folio 23) from L'Enchanteur pourrissant,1909,One from an illustrated book with thirty-two woodcuts,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,24137
Tailpiece (folio 25 verso) from L'Enchanteur pourrissant,1909,One from an illustrated book with thirty-two woodcuts,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,24138
Plate (folio 26) from L'Enchanteur pourrissant,1909,One from an illustrated book with thirty-two woodcuts,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,24139
Pictorial initial D (folio 27) from L'Enchanteur pourrissant,1909,One from an illustrated book with thirty-two woodcuts,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,24140
In-text plate (folio 28) from L'Enchanteur pourrissant,1909,One from an illustrated book with thirty-two woodcuts,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,24141
In-text plate (folio 28) from L'Enchanteur pourrissant,1909,One from an illustrated book with thirty-two woodcuts,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,24142
Plate (folio 29) from L'Enchanteur pourrissant,1909,One from an illustrated book with thirty-two woodcuts,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,24143
Pictorial initial C (folio 30) from L'Enchanteur pourrissant,1909,One from an illustrated book with thirty-two woodcuts,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,24144
